Date,Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2020-04-12,2020,4,7,2,476.0,1467.0,0.0,242.0,3828.0,1643.0
2020-04-12,2020,4,7,3,474.0,1267.0,0.0,292.0,3670.0,1637.0
2020-04-12,2020,4,7,4,471.0,981.0,0.0,358.0,3550.0,1740.0
2020-04-12,2020,4,7,5,472.0,998.0,0.0,395.0,3542.0,1677.0
2020-04-12,2020,4,7,6,510.0,968.0,0.0,409.0,3596.0,1709.0
2020-04-12,2020,4,7,7,522.0,816.0,62.0,428.0,3594.0,1766.0
2020-04-12,2020,4,7,8,515.0,882.0,374.0,463.0,3878.0,1644.0
2020-04-12,2020,4,7,9,548.0,1032.0,825.0,412.0,4279.0,1462.0
2020-04-12,2020,4,7,10,597.0,1170.0,1249.0,396.0,4666.0,1254.0
2020-04-12,2020,4,7,11,613.0,986.0,1623.0,467.0,4981.0,1292.0
2020-04-12,2020,4,7,12,614.0,1081.0,1843.0,555.0,5257.0,1164.0
2020-04-12,2020,4,7,13,615.0,1209.0,1914.0,572.0,5307.0,997.0
2020-04-12,2020,4,7,14,604.0,994.0,1855.0,570.0,4913.0,890.0
2020-04-12,2020,4,7,15,589.0,930.0,1674.0,530.0,4608.0,885.0
2020-04-12,2020,4,7,16,598.0,853.0,1343.0,507.0,4360.0,1059.0
2020-04-12,2020,4,7,17,528.0,1009.0,879.0,490.0,4237.0,1331.0
2020-04-12,2020,4,7,18,508.0,1353.0,391.0,418.0,4304.0,1634.0
2020-04-12,2020,4,7,19,513.0,1586.0,65.0,384.0,4631.0,2083.0
2020-04-12,2020,4,7,20,530.0,1754.0,0.0,348.0,5345.0,2713.0
2020-04-12,2020,4,7,21,538.0,1893.0,0.0,279.0,5416.0,2706.0
2020-04-12,2020,4,7,22,505.0,2078.0,0.0,225.0,4951.0,2143.0
2020-04-12,2020,4,7,23,516.0,2052.0,0.0,223.0,4549.0,1758.0
2020-04-12,2020,4,7,24,522.0,1715.0,0.0,183.0,4103.0,1683.0
2020-04-13,2020,4,1,1,509.0,1409.0,0.0,148.0,3801.0,1735.0
2020-04-13,2020,4,1,2,472.0,1503.0,0.0,101.0,3722.0,1646.0
2020-04-13,2020,4,1,3,461.0,1535.0,0.0,93.0,3579.0,1490.0
2020-04-13,2020,4,1,4,459.0,1468.0,0.0,98.0,3539.0,1514.0
2020-04-13,2020,4,1,5,460.0,1453.0,0.0,86.0,3642.0,1643.0
2020-04-13,2020,4,1,6,462.0,1478.0,0.0,72.0,3891.0,1879.0
2020-04-13,2020,4,1,7,479.0,1648.0,74.0,54.0,4201.0,1946.0
2020-04-13,2020,4,1,8,523.0,1411.0,431.0,43.0,4627.0,2219.0
2020-04-13,2020,4,1,9,509.0,1411.0,917.0,36.0,4997.0,2124.0
2020-04-13,2020,4,1,10,492.0,1471.0,1378.0,52.0,5253.0,1860.0
2020-04-13,2020,4,1,11,507.0,1365.0,1739.0,66.0,5465.0,1788.0
2020-04-13,2020,4,1,12,541.0,1238.0,1935.0,112.0,5551.0,1725.0
2020-04-13,2020,4,1,13,531.0,1212.0,1982.0,154.0,5523.0,1644.0
2020-04-13,2020,4,1,14,515.0,1156.0,1922.0,228.0,5201.0,1380.0
2020-04-13,2020,4,1,15,487.0,1165.0,1733.0,341.0,4968.0,1242.0
2020-04-13,2020,4,1,16,479.0,1077.0,1410.0,430.0,4654.0,1258.0
2020-04-13,2020,4,1,17,464.0,1227.0,962.0,447.0,4471.0,1371.0
2020-04-13,2020,4,1,18,470.0,1552.0,430.0,491.0,4491.0,1548.0
2020-04-13,2020,4,1,19,485.0,1744.0,73.0,598.0,4737.0,1837.0
2020-04-13,2020,4,1,20,461.0,2233.0,0.0,695.0,5428.0,2039.0
2020-04-13,2020,4,1,21,456.0,2188.0,0.0,746.0,5465.0,2075.0
2020-04-13,2020,4,1,22,458.0,2228.0,0.0,752.0,4890.0,1452.0
2020-04-13,2020,4,1,23,460.0,1695.0,0.0,760.0,4465.0,1550.0
2020-04-13,2020,4,1,24,451.0,1268.0,0.0,800.0,4068.0,1549.0
2020-04-14,2020,4,2,1,455.0,1120.0,0.0,793.0,3821.0,1453.0
2020-04-14,2020,4,2,2,453.0,1100.0,0.0,802.0,3646.0,1291.0
2020-04-14,2020,4,2,3,449.0,1099.0,0.0,818.0,3518.0,1152.0
2020-04-14,2020,4,2,4,463.0,1102.0,0.0,806.0,3466.0,1095.0
2020-04-14,2020,4,2,5,467.0,1159.0,0.0,757.0,3570.0,1187.0
2020-04-14,2020,4,2,6,463.0,1178.0,0.0,706.0,3779.0,1432.0
2020-04-14,2020,4,2,7,469.0,1186.0,93.0,695.0,4016.0,1573.0
2020-04-14,2020,4,2,8,469.0,1258.0,443.0,678.0,4429.0,1581.0
2020-04-14,2020,4,2,9,466.0,1253.0,907.0,589.0,4829.0,1614.0
2020-04-14,2020,4,2,10,462.0,1234.0,1260.0,635.0,5118.0,1527.0
2020-04-14,2020,4,2,11,469.0,1497.0,1412.0,724.0,5387.0,1285.0
2020-04-14,2020,4,2,12,566.0,1324.0,1459.0,824.0,5553.0,1380.0
2020-04-14,2020,4,2,13,539.0,1255.0,1475.0,1010.0,5491.0,1212.0
2020-04-14,2020,4,2,14,523.0,1225.0,1315.0,1065.0,5243.0,1115.0
2020-04-14,2020,4,2,15,531.0,1258.0,1065.0,1149.0,5031.0,1028.0
2020-04-14,2020,4,2,16,513.0,1218.0,773.0,1421.0,4757.0,832.0
2020-04-14,2020,4,2,17,475.0,1144.0,539.0,1505.0,4651.0,988.0
2020-04-14,2020,4,2,18,459.0,1288.0,257.0,1660.0,4704.0,1040.0
2020-04-14,2020,4,2,19,465.0,1471.0,56.0,1592.0,4882.0,1298.0
2020-04-14,2020,4,2,20,467.0,1865.0,0.0,1392.0,5494.0,1770.0
2020-04-14,2020,4,2,21,457.0,1815.0,0.0,1337.0,5408.0,1799.0
2020-04-14,2020,4,2,22,458.0,1608.0,0.0,1207.0,4842.0,1569.0
2020-04-14,2020,4,2,23,458.0,1327.0,0.0,1228.0,4462.0,1449.0
2020-04-14,2020,4,2,24,460.0,1056.0,0.0,1244.0,4022.0,1262.0
2020-04-15,2020,4,3,1,461.0,741.0,0.0,1283.0,3679.0,1194.0
2020-04-15,2020,4,3,2,460.0,735.0,0.0,1249.0,3617.0,1173.0
2020-04-15,2020,4,3,3,458.0,722.0,0.0,1249.0,3527.0,1098.0
2020-04-15,2020,4,3,4,457.0,605.0,0.0,1201.0,3517.0,1254.0
2020-04-15,2020,4,3,5,459.0,711.0,0.0,1096.0,3633.0,1367.0
2020-04-15,2020,4,3,6,519.0,915.0,0.0,1015.0,3865.0,1416.0
2020-04-15,2020,4,3,7,557.0,895.0,38.0,895.0,4158.0,1773.0
2020-04-15,2020,4,3,8,563.0,929.0,236.0,658.0,4620.0,2234.0
2020-04-15,2020,4,3,9,549.0,927.0,520.0,808.0,5074.0,2270.0
2020-04-15,2020,4,3,10,562.0,926.0,757.0,1085.0,5408.0,2078.0
2020-04-15,2020,4,3,11,562.0,924.0,915.0,1292.0,5641.0,1948.0
2020-04-15,2020,4,3,12,538.0,926.0,961.0,1448.0,5747.0,1874.0
2020-04-15,2020,4,3,13,561.0,915.0,892.0,1450.0,5704.0,1886.0
2020-04-15,2020,4,3,14,603.0,914.0,769.0,1498.0,5350.0,1566.0
2020-04-15,2020,4,3,15,611.0,971.0,738.0,1572.0,5199.0,1307.0
2020-04-15,2020,4,3,16,544.0,949.0,603.0,1648.0,4989.0,1245.0
2020-04-15,2020,4,3,17,476.0,1084.0,381.0,1639.0,4832.0,1252.0
2020-04-15,2020,4,3,18,477.0,1348.0,197.0,1547.0,4920.0,1351.0
2020-04-15,2020,4,3,19,478.0,1929.0,47.0,1571.0,5175.0,1150.0
2020-04-15,2020,4,3,20,480.0,2425.0,0.0,1650.0,5753.0,1198.0
2020-04-15,2020,4,3,21,494.0,2389.0,0.0,1676.0,5685.0,1126.0
2020-04-15,2020,4,3,22,481.0,2080.0,0.0,1650.0,5113.0,902.0
2020-04-15,2020,4,3,23,476.0,1693.0,0.0,1579.0,4675.0,927.0
2020-04-15,2020,4,3,24,473.0,1192.0,0.0,1542.0,4175.0,968.0
2020-04-16,2020,4,4,1,479.0,1131.0,0.0,1500.0,3848.0,738.0
2020-04-16,2020,4,4,2,480.0,1144.0,0.0,1448.0,3748.0,676.0
2020-04-16,2020,4,4,3,481.0,1116.0,0.0,1406.0,3592.0,589.0
2020-04-16,2020,4,4,4,484.0,1030.0,0.0,1473.0,3538.0,551.0
2020-04-16,2020,4,4,5,484.0,932.0,0.0,1482.0,3568.0,670.0
2020-04-16,2020,4,4,6,482.0,919.0,0.0,1521.0,3771.0,849.0
2020-04-16,2020,4,4,7,482.0,916.0,85.0,1553.0,4074.0,1038.0
2020-04-16,2020,4,4,8,472.0,1074.0,476.0,1561.0,4510.0,927.0
2020-04-16,2020,4,4,9,467.0,1039.0,978.0,1570.0,4928.0,874.0
2020-04-16,2020,4,4,10,465.0,982.0,1438.0,1477.0,5220.0,858.0
2020-04-16,2020,4,4,11,467.0,912.0,1758.0,1402.0,5394.0,855.0
2020-04-16,2020,4,4,12,503.0,983.0,1945.0,1262.0,5485.0,792.0
2020-04-16,2020,4,4,13,595.0,1006.0,2003.0,1098.0,5426.0,724.0
2020-04-16,2020,4,4,14,553.0,858.0,1931.0,1048.0,5101.0,711.0
2020-04-16,2020,4,4,15,503.0,893.0,1768.0,992.0,4942.0,786.0
2020-04-16,2020,4,4,16,499.0,997.0,1464.0,922.0,4697.0,815.0
2020-04-16,2020,4,4,17,473.0,1271.0,1017.0,790.0,4563.0,1012.0
2020-04-16,2020,4,4,18,490.0,1781.0,482.0,714.0,4617.0,1150.0
2020-04-16,2020,4,4,19,611.0,2121.0,79.0,599.0,4868.0,1458.0
2020-04-16,2020,4,4,20,644.0,2360.0,0.0,521.0,5762.0,2237.0
2020-04-16,2020,4,4,21,644.0,2607.0,0.0,466.0,5760.0,2043.0
2020-04-16,2020,4,4,22,597.0,2562.0,0.0,422.0,5260.0,1679.0
2020-04-16,2020,4,4,23,514.0,2513.0,0.0,355.0,4801.0,1419.0
2020-04-16,2020,4,4,24,458.0,2170.0,0.0,322.0,4290.0,1340.0
2020-04-17,2020,4,5,1,421.0,1875.0,0.0,316.0,3929.0,1317.0
2020-04-17,2020,4,5,2,431.0,1739.0,0.0,266.0,3807.0,1371.0
2020-04-17,2020,4,5,3,480.0,1678.0,0.0,198.0,3654.0,1298.0
2020-04-17,2020,4,5,4,492.0,1629.0,0.0,141.0,3577.0,1315.0
2020-04-17,2020,4,5,5,527.0,1551.0,0.0,120.0,3577.0,1379.0
2020-04-17,2020,4,5,6,578.0,1499.0,1.0,102.0,3623.0,1443.0
2020-04-17,2020,4,5,7,620.0,1371.0,106.0,103.0,3688.0,1488.0
2020-04-17,2020,4,5,8,612.0,1552.0,567.0,86.0,3933.0,1116.0
2020-04-17,2020,4,5,9,594.0,1327.0,1113.0,68.0,4243.0,1141.0
2020-04-17,2020,4,5,10,487.0,1253.0,1516.0,62.0,4469.0,1151.0
2020-04-17,2020,4,5,11,456.0,1220.0,1793.0,69.0,4650.0,1112.0
2020-04-17,2020,4,5,12,536.0,1311.0,1924.0,82.0,4808.0,955.0
2020-04-17,2020,4,5,13,599.0,1346.0,1932.0,83.0,4800.0,840.0
2020-04-17,2020,4,5,14,645.0,1210.0,1849.0,103.0,4590.0,783.0
2020-04-17,2020,4,5,15,642.0,1222.0,1622.0,130.0,4461.0,845.0
2020-04-17,2020,4,5,16,554.0,1169.0,1316.0,151.0,4267.0,1077.0
2020-04-17,2020,4,5,17,455.0,1453.0,927.0,156.0,4130.0,1139.0
2020-04-17,2020,4,5,18,455.0,1838.0,460.0,164.0,4170.0,1253.0
2020-04-17,2020,4,5,19,466.0,2165.0,89.0,163.0,4429.0,1546.0
2020-04-17,2020,4,5,20,495.0,2447.0,0.0,171.0,5165.0,2052.0
2020-04-17,2020,4,5,21,557.0,2345.0,0.0,191.0,5287.0,2194.0
2020-04-17,2020,4,5,22,474.0,2238.0,0.0,199.0,4886.0,1975.0
2020-04-17,2020,4,5,23,455.0,2258.0,0.0,178.0,4507.0,1616.0
2020-04-17,2020,4,5,24,462.0,2013.0,0.0,145.0,4078.0,1458.0
2020-04-18,2020,4,6,1,451.0,1963.0,0.0,115.0,3732.0,1203.0
2020-04-18,2020,4,6,2,449.0,1911.0,0.0,89.0,3631.0,1182.0
2020-04-18,2020,4,6,3,444.0,1721.0,0.0,66.0,3482.0,1251.0
2020-04-18,2020,4,6,4,444.0,1642.0,0.0,69.0,3403.0,1248.0
2020-04-18,2020,4,6,5,445.0,1702.0,0.0,79.0,3425.0,1199.0
2020-04-18,2020,4,6,6,484.0,1740.0,1.0,95.0,3524.0,1204.0
2020-04-18,2020,4,6,7,584.0,1661.0,109.0,110.0,3721.0,1257.0
2020-04-18,2020,4,6,8,573.0,1629.0,559.0,115.0,4083.0,1207.0
2020-04-18,2020,4,6,9,472.0,1500.0,1108.0,111.0,4466.0,1275.0
2020-04-18,2020,4,6,10,462.0,1641.0,1540.0,87.0,4802.0,1072.0
2020-04-18,2020,4,6,11,492.0,1462.0,1834.0,63.0,5063.0,1212.0
2020-04-18,2020,4,6,12,566.0,1434.0,1989.0,56.0,5259.0,1214.0
2020-04-18,2020,4,6,13,634.0,1391.0,2036.0,65.0,5299.0,1173.0
2020-04-18,2020,4,6,14,643.0,1190.0,1975.0,63.0,5028.0,1157.0
2020-04-18,2020,4,6,15,635.0,1188.0,1793.0,80.0,4864.0,1168.0
2020-04-18,2020,4,6,16,630.0,1216.0,1483.0,86.0,4666.0,1251.0
2020-04-18,2020,4,6,17,497.0,1701.0,1035.0,68.0,4606.0,1305.0
2020-04-18,2020,4,6,18,459.0,2322.0,482.0,47.0,4751.0,1441.0
2020-04-18,2020,4,6,19,545.0,2547.0,84.0,39.0,5037.0,1822.0
2020-04-18,2020,4,6,20,649.0,2675.0,0.0,61.0,5772.0,2387.0
2020-04-18,2020,4,6,21,607.0,2841.0,0.0,59.0,5810.0,2303.0
2020-04-18,2020,4,6,22,474.0,2849.0,0.0,63.0,5244.0,1858.0
2020-04-18,2020,4,6,23,454.0,2686.0,0.0,92.0,4798.0,1566.0
2020-04-18,2020,4,6,24,455.0,2210.0,0.0,129.0,4300.0,1506.0
2020-04-19,2020,4,7,1,453.0,1798.0,0.0,141.0,3871.0,1479.0
2020-04-19,2020,4,7,2,454.0,1607.0,0.0,162.0,3616.0,1393.0
2020-04-19,2020,4,7,3,457.0,1335.0,0.0,163.0,3375.0,1420.0
2020-04-19,2020,4,7,4,459.0,1314.0,0.0,126.0,3265.0,1366.0
2020-04-19,2020,4,7,5,455.0,1459.0,0.0,94.0,3273.0,1265.0
2020-04-19,2020,4,7,6,479.0,1416.0,1.0,51.0,3263.0,1316.0
2020-04-19,2020,4,7,7,465.0,1380.0,109.0,76.0,3318.0,1288.0
2020-04-19,2020,4,7,8,469.0,1453.0,463.0,118.0,3675.0,1172.0
2020-04-19,2020,4,7,9,459.0,1422.0,912.0,107.0,4257.0,1357.0
2020-04-19,2020,4,7,10,541.0,1299.0,1322.0,89.0,4873.0,1622.0
2020-04-19,2020,4,7,11,629.0,1273.0,1595.0,135.0,5188.0,1556.0
2020-04-19,2020,4,7,12,634.0,1137.0,1782.0,176.0,5210.0,1481.0
2020-04-19,2020,4,7,13,569.0,986.0,1841.0,230.0,4871.0,1245.0
2020-04-19,2020,4,7,14,467.0,878.0,1691.0,274.0,4190.0,880.0
2020-04-19,2020,4,7,15,461.0,918.0,1449.0,317.0,3785.0,640.0
2020-04-19,2020,4,7,16,456.0,852.0,1199.0,354.0,3555.0,694.0
2020-04-19,2020,4,7,17,453.0,925.0,845.0,402.0,3396.0,771.0
2020-04-19,2020,4,7,18,455.0,1228.0,402.0,427.0,3444.0,932.0
2020-04-19,2020,4,7,19,465.0,1397.0,89.0,486.0,3615.0,1178.0
2020-04-19,2020,4,7,20,452.0,1744.0,0.0,573.0,4200.0,1431.0
2020-04-19,2020,4,7,21,452.0,1777.0,0.0,626.0,4403.0,1548.0
2020-04-19,2020,4,7,22,452.0,1525.0,0.0,649.0,4132.0,1506.0
2020-04-19,2020,4,7,23,453.0,1327.0,0.0,669.0,3879.0,1430.0
2020-04-19,2020,4,7,24,453.0,1225.0,0.0,648.0,3555.0,1229.0
2020-04-20,2020,4,1,1,450.0,1180.0,0.0,536.0,3301.0,1135.0
2020-04-20,2020,4,1,2,450.0,1206.0,0.0,450.0,3218.0,1112.0
2020-04-20,2020,4,1,3,455.0,949.0,0.0,396.0,3079.0,1279.0
2020-04-20,2020,4,1,4,452.0,1102.0,0.0,318.0,3032.0,1160.0
2020-04-20,2020,4,1,5,455.0,1165.0,0.0,237.0,3085.0,1228.0
2020-04-20,2020,4,1,6,454.0,1272.0,1.0,146.0,3079.0,1206.0
2020-04-20,2020,4,1,7,456.0,1135.0,89.0,84.0,3093.0,1329.0
2020-04-20,2020,4,1,8,463.0,1306.0,380.0,55.0,3336.0,1132.0
2020-04-20,2020,4,1,9,457.0,1204.0,815.0,71.0,3683.0,1136.0
2020-04-20,2020,4,1,10,454.0,1185.0,1153.0,72.0,4020.0,1156.0
2020-04-20,2020,4,1,11,459.0,1222.0,1437.0,110.0,4320.0,1092.0
2020-04-20,2020,4,1,12,477.0,1403.0,1440.0,179.0,4595.0,1096.0
2020-04-20,2020,4,1,13,607.0,1641.0,1225.0,226.0,4724.0,1025.0
2020-04-20,2020,4,1,14,643.0,1592.0,1047.0,245.0,4466.0,939.0
2020-04-20,2020,4,1,15,645.0,1611.0,852.0,257.0,4253.0,888.0
2020-04-20,2020,4,1,16,631.0,1478.0,665.0,255.0,4049.0,1020.0
2020-04-20,2020,4,1,17,618.0,1521.0,401.0,277.0,3968.0,1151.0
2020-04-20,2020,4,1,18,557.0,1504.0,159.0,366.0,4112.0,1526.0
2020-04-20,2020,4,1,19,312.0,1960.0,33.0,462.0,4371.0,1604.0
2020-04-20,2020,4,1,20,302.0,1999.0,0.0,581.0,4831.0,1949.0
2020-04-20,2020,4,1,21,303.0,2067.0,0.0,536.0,4749.0,1843.0
2020-04-20,2020,4,1,22,303.0,1828.0,0.0,575.0,4342.0,1636.0
2020-04-20,2020,4,1,23,301.0,1680.0,0.0,615.0,4024.0,1428.0
2020-04-20,2020,4,1,24,302.0,1562.0,0.0,594.0,3672.0,1214.0
2020-04-21,2020,4,2,1,302.0,1066.0,0.0,749.0,3360.0,1243.0
2020-04-21,2020,4,2,2,306.0,1021.0,0.0,774.0,3292.0,1191.0
2020-04-21,2020,4,2,3,310.0,1069.0,0.0,783.0,3121.0,959.0
2020-04-21,2020,4,2,4,309.0,969.0,0.0,1000.0,3032.0,754.0
2020-04-21,2020,4,2,5,307.0,969.0,0.0,1127.0,3087.0,684.0
2020-04-21,2020,4,2,6,306.0,1034.0,0.0,1159.0,3257.0,758.0
2020-04-21,2020,4,2,7,307.0,1110.0,32.0,1239.0,3578.0,890.0
2020-04-21,2020,4,2,8,307.0,1170.0,194.0,1296.0,4059.0,1092.0
2020-04-21,2020,4,2,9,313.0,1478.0,407.0,1334.0,4523.0,991.0
2020-04-21,2020,4,2,10,315.0,1497.0,617.0,1354.0,4871.0,1088.0
2020-04-21,2020,4,2,11,349.0,1814.0,784.0,1349.0,5161.0,865.0
2020-04-21,2020,4,2,12,416.0,1909.0,809.0,1346.0,5338.0,858.0
2020-04-21,2020,4,2,13,435.0,1901.0,771.0,1377.0,5393.0,909.0
2020-04-21,2020,4,2,14,429.0,1708.0,761.0,1377.0,5070.0,795.0
2020-04-21,2020,4,2,15,352.0,1560.0,648.0,1464.0,4848.0,824.0
2020-04-21,2020,4,2,16,341.0,1387.0,486.0,1544.0,4592.0,834.0
2020-04-21,2020,4,2,17,327.0,1387.0,292.0,1591.0,4471.0,874.0
2020-04-21,2020,4,2,18,320.0,1473.0,146.0,1581.0,4537.0,1017.0
2020-04-21,2020,4,2,19,318.0,1977.0,30.0,1574.0,4768.0,869.0
2020-04-21,2020,4,2,20,317.0,2349.0,0.0,1579.0,5246.0,1001.0
2020-04-21,2020,4,2,21,315.0,2113.0,0.0,1616.0,5130.0,1086.0
2020-04-21,2020,4,2,22,315.0,1778.0,0.0,1611.0,4580.0,876.0
2020-04-21,2020,4,2,23,316.0,1487.0,0.0,1599.0,4202.0,800.0
2020-04-21,2020,4,2,24,316.0,1302.0,0.0,1605.0,3798.0,575.0
2020-04-22,2020,4,3,1,312.0,1158.0,0.0,1642.0,3468.0,356.0
2020-04-22,2020,4,3,2,314.0,1239.0,0.0,1657.0,3384.0,174.0
2020-04-22,2020,4,3,3,315.0,1147.0,0.0,1636.0,3273.0,175.0
2020-04-22,2020,4,3,4,315.0,1176.0,0.0,1579.0,3208.0,138.0
2020-04-22,2020,4,3,5,316.0,1318.0,0.0,1583.0,3271.0,54.0
2020-04-22,2020,4,3,6,300.0,1467.0,0.0,1594.0,3452.0,91.0
2020-04-22,2020,4,3,7,310.0,1275.0,30.0,1689.0,3766.0,462.0
2020-04-22,2020,4,3,8,312.0,1579.0,160.0,1715.0,4287.0,521.0
2020-04-22,2020,4,3,9,316.0,1814.0,353.0,1739.0,4833.0,611.0
2020-04-22,2020,4,3,10,357.0,1995.0,496.0,1718.0,5246.0,680.0
2020-04-22,2020,4,3,11,408.0,1993.0,627.0,1701.0,5501.0,772.0
2020-04-22,2020,4,3,12,410.0,2094.0,768.0,1667.0,5664.0,725.0
2020-04-22,2020,4,3,13,393.0,2023.0,867.0,1632.0,5633.0,718.0
2020-04-22,2020,4,3,14,413.0,1878.0,854.0,1610.0,5287.0,532.0
2020-04-22,2020,4,3,15,449.0,1878.0,734.0,1577.0,5094.0,456.0
2020-04-22,2020,4,3,16,452.0,1820.0,562.0,1605.0,4864.0,425.0
2020-04-22,2020,4,3,17,448.0,1842.0,376.0,1628.0,4732.0,438.0
2020-04-22,2020,4,3,18,449.0,1836.0,190.0,1593.0,4829.0,761.0
2020-04-22,2020,4,3,19,450.0,2365.0,40.0,1521.0,5071.0,695.0
2020-04-22,2020,4,3,20,454.0,2683.0,0.0,1444.0,5617.0,1036.0
2020-04-22,2020,4,3,21,453.0,2721.0,0.0,1449.0,5551.0,928.0
2020-04-22,2020,4,3,22,453.0,2416.0,0.0,1426.0,4967.0,672.0
2020-04-22,2020,4,3,23,459.0,2018.0,0.0,1432.0,4532.0,623.0
2020-04-22,2020,4,3,24,462.0,1433.0,0.0,1493.0,4065.0,677.0
2020-04-23,2020,4,4,1,467.0,1477.0,0.0,1480.0,3684.0,260.0
2020-04-23,2020,4,4,2,464.0,1515.0,0.0,1467.0,3594.0,148.0
2020-04-23,2020,4,4,3,458.0,1404.0,0.0,1584.0,3417.0,-29.0
2020-04-23,2020,4,4,4,455.0,1286.0,0.0,1652.0,3313.0,-80.0
2020-04-23,2020,4,4,5,459.0,1149.0,0.0,1708.0,3378.0,62.0
2020-04-23,2020,4,4,6,459.0,1094.0,3.0,1739.0,3534.0,239.0
2020-04-23,2020,4,4,7,466.0,1308.0,79.0,1647.0,3883.0,383.0
2020-04-23,2020,4,4,8,483.0,1793.0,311.0,1593.0,4342.0,162.0
2020-04-23,2020,4,4,9,509.0,1818.0,616.0,1517.0,4777.0,317.0
2020-04-23,2020,4,4,10,509.0,1795.0,957.0,1603.0,5095.0,231.0
2020-04-23,2020,4,4,11,465.0,1721.0,1220.0,1677.0,5279.0,196.0
2020-04-23,2020,4,4,12,461.0,1480.0,1394.0,1735.0,5426.0,356.0
2020-04-23,2020,4,4,13,467.0,1345.0,1435.0,1754.0,5409.0,408.0
2020-04-23,2020,4,4,14,464.0,1282.0,1342.0,1642.0,5086.0,356.0
2020-04-23,2020,4,4,15,462.0,1469.0,1087.0,1565.0,4940.0,357.0
2020-04-23,2020,4,4,16,459.0,1491.0,832.0,1566.0,4686.0,338.0
2020-04-23,2020,4,4,17,456.0,1613.0,631.0,1662.0,4561.0,199.0
2020-04-23,2020,4,4,18,458.0,1722.0,311.0,1662.0,4624.0,471.0
2020-04-23,2020,4,4,19,468.0,2232.0,84.0,1554.0,4859.0,521.0
2020-04-23,2020,4,4,20,465.0,2548.0,1.0,1438.0,5436.0,984.0
2020-04-23,2020,4,4,21,474.0,2690.0,0.0,1512.0,5505.0,829.0
2020-04-23,2020,4,4,22,462.0,2521.0,0.0,1597.0,5025.0,445.0
2020-04-23,2020,4,4,23,453.0,1957.0,0.0,1636.0,4548.0,502.0
2020-04-23,2020,4,4,24,441.0,1411.0,0.0,1706.0,4059.0,501.0
2020-04-24,2020,4,5,1,428.0,1140.0,0.0,1750.0,3671.0,353.0
2020-04-24,2020,4,5,2,433.0,1195.0,0.0,1685.0,3554.0,241.0
2020-04-24,2020,4,5,3,461.0,1251.0,0.0,1586.0,3409.0,111.0
2020-04-24,2020,4,5,4,462.0,1345.0,0.0,1548.0,3346.0,-9.0
2020-04-24,2020,4,5,5,460.0,1333.0,0.0,1553.0,3420.0,74.0
2020-04-24,2020,4,5,6,455.0,1331.0,3.0,1523.0,3605.0,293.0
2020-04-24,2020,4,5,7,461.0,1404.0,135.0,1458.0,3916.0,458.0
2020-04-24,2020,4,5,8,463.0,1525.0,574.0,1345.0,4343.0,436.0
2020-04-24,2020,4,5,9,467.0,1320.0,1077.0,1392.0,4872.0,616.0
2020-04-24,2020,4,5,10,465.0,1227.0,1500.0,1296.0,5108.0,620.0
2020-04-24,2020,4,5,11,468.0,1102.0,1803.0,1211.0,5285.0,701.0
2020-04-24,2020,4,5,12,490.0,1221.0,1972.0,1063.0,5435.0,689.0
2020-04-24,2020,4,5,13,594.0,1244.0,2016.0,984.0,5429.0,591.0
2020-04-24,2020,4,5,14,627.0,1163.0,1958.0,933.0,5163.0,482.0
2020-04-24,2020,4,5,15,573.0,1171.0,1775.0,919.0,4936.0,498.0
2020-04-24,2020,4,5,16,553.0,1083.0,1455.0,845.0,4628.0,692.0
2020-04-24,2020,4,5,17,460.0,1332.0,1016.0,779.0,4448.0,861.0
2020-04-24,2020,4,5,18,453.0,1392.0,488.0,720.0,4457.0,1404.0
2020-04-24,2020,4,5,19,451.0,1787.0,99.0,539.0,4698.0,1822.0
2020-04-24,2020,4,5,20,453.0,2193.0,1.0,347.0,5409.0,2415.0
2020-04-24,2020,4,5,21,557.0,2257.0,0.0,270.0,5617.0,2533.0
2020-04-24,2020,4,5,22,581.0,2112.0,0.0,188.0,5163.0,2282.0
2020-04-24,2020,4,5,23,492.0,2064.0,0.0,173.0,4750.0,2021.0
2020-04-24,2020,4,5,24,477.0,2115.0,0.0,192.0,4278.0,1494.0
2020-04-25,2020,4,6,1,501.0,1965.0,0.0,208.0,3930.0,1256.0
2020-04-25,2020,4,6,2,479.0,1701.0,0.0,219.0,3782.0,1383.0
2020-04-25,2020,4,6,3,464.0,1484.0,0.0,218.0,3628.0,1462.0
2020-04-25,2020,4,6,4,463.0,1517.0,0.0,247.0,3581.0,1354.0
2020-04-25,2020,4,6,5,469.0,1485.0,0.0,241.0,3610.0,1415.0
2020-04-25,2020,4,6,6,540.0,1240.0,4.0,228.0,3630.0,1618.0
2020-04-25,2020,4,6,7,584.0,1129.0,139.0,224.0,3793.0,1717.0
2020-04-25,2020,4,6,8,555.0,1170.0,596.0,182.0,4102.0,1599.0
2020-04-25,2020,4,6,9,484.0,1127.0,1128.0,149.0,4504.0,1616.0
2020-04-25,2020,4,6,10,475.0,1067.0,1537.0,146.0,4815.0,1590.0
2020-04-25,2020,4,6,11,501.0,1003.0,1838.0,150.0,5092.0,1600.0
