Date,Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2020-02-17,2020,2,1,15,1357.0,1596.0,773.0,1125.0,5831.0,980.0
2020-02-17,2020,2,1,16,1306.0,1746.0,400.0,157.0,7669.0,4060.0
2020-02-17,2020,2,1,17,706.0,1787.0,81.0,899.0,6690.0,3217.0
2020-02-17,2020,2,1,18,2770.0,2479.0,18.0,284.0,5637.0,86.0
2020-02-17,2020,2,1,19,2034.0,2983.0,18.0,1071.0,7371.0,1265.0
2020-02-17,2020,2,1,20,1416.0,2143.0,0,993.0,7422.0,2870.0
2020-02-17,2020,2,1,21,1384.0,3032.0,0,333.0,6207.0,1458.0
2020-02-17,2020,2,1,22,1215.0,2673.0,0,1523.0,6560.0,1149.0
2020-02-17,2020,2,1,23,1347.0,1788.0,0,928.0,6443.0,2380.0
2020-02-17,2020,2,1,24,1934.0,1744.0,0,581.0,5392.0,1133.0
2020-02-18,2020,2,2,1,1314.0,1582.0,0,515.0,4787.0,1376.0
2020-02-18,2020,2,2,2,1213.0,1408.0,0,176.0,5430.0,2633.0
2020-02-18,2020,2,2,3,1219.0,1397.0,18.0,87.0,4915.0,2194.0
2020-02-18,2020,2,2,4,2150.0,959.0,0,687.0,4787.0,991.0
2020-02-18,2020,2,2,5,1450.0,1176.0,0,167.0,4845.0,2052.0
2020-02-18,2020,2,2,6,2606.0,1200.0,0,585.0,5306.0,915.0
2020-02-18,2020,2,2,7,2642.0,1209.0,0,198.0,6010.0,1961.0
2020-02-18,2020,2,2,8,1476.0,1207.0,299.0,1125.0,6319.0,2212.0
2020-02-18,2020,2,2,9,2052.0,1667.0,922.0,1057.0,6982.0,1284.0
2020-02-18,2020,2,2,10,1412.0,2473.0,510.0,590.0,6674.0,1689.0
2020-02-18,2020,2,2,11,1121.0,1951.0,759.0,79.0,6840.0,2930.0
2020-02-18,2020,2,2,12,1879.0,2457.0,1644.0,1673.0,6980.0,-673.0
2020-02-18,2020,2,2,13,1840.0,2049.0,1618.0,569.0,6246.0,170.0
2020-02-18,2020,2,2,14,2205.0,1364.0,1606.0,1244.0,7333.0,914.0
2020-02-18,2020,2,2,15,2104.0,2314.0,607.0,1362.0,6668.0,281.0
2020-02-18,2020,2,2,16,1184.0,1862.0,435.0,1506.0,7064.0,2077.0
2020-02-18,2020,2,2,17,1747.0,2570.0,65.0,164.0,7228.0,2682.0
2020-02-18,2020,2,2,18,2719.0,2093.0,0,901.0,7296.0,1583.0
2020-02-18,2020,2,2,19,2481.0,2845.0,16.0,1120.0,7795.0,1333.0
2020-02-18,2020,2,2,20,671.0,1824.0,0,1218.0,7479.0,3766.0
2020-02-18,2020,2,2,21,1281.0,3081.0,0,1303.0,6972.0,1307.0
2020-02-18,2020,2,2,22,1079.0,2380.0,0,1252.0,6640.0,1929.0
2020-02-18,2020,2,2,23,2375.0,1449.0,0,1046.0,5841.0,971.0
2020-02-18,2020,2,2,24,1063.0,2354.0,0,1213.0,5363.0,733.0
2020-02-19,2020,2,3,1,1318.0,2359.0,0,1454.0,5003.0,-128.0
2020-02-19,2020,2,3,2,1223.0,1386.0,0,114.0,4836.0,2113.0
2020-02-19,2020,2,3,3,619.0,1181.0,0,290.0,4823.0,2733.0
2020-02-19,2020,2,3,4,1391.0,636.0,0,879.0,4308.0,1402.0
2020-02-19,2020,2,3,5,2028.0,776.0,0,89.0,4781.0,1888.0
2020-02-19,2020,2,3,6,2809.0,755.0,0,1146.0,5210.0,500.0
2020-02-19,2020,2,3,7,2941.0,1593.0,25.0,1209.0,5689.0,-79.0
2020-02-19,2020,2,3,8,1909.0,1416.0,181.0,859.0,6520.0,2155.0
2020-02-19,2020,2,3,9,2196.0,1300.0,1029.0,435.0,7293.0,2333.0
2020-02-19,2020,2,3,10,2572.0,2473.0,396.0,414.0,7399.0,1544.0
2020-02-19,2020,2,3,11,1136.0,2556.0,1581.0,512.0,6949.0,1164.0
2020-02-19,2020,2,3,12,2645.0,2428.0,1692.0,1459.0,7273.0,-951.0
2020-02-19,2020,2,3,13,1406.0,1229.0,1300.0,1590.0,6975.0,1450.0
2020-02-19,2020,2,3,14,1836.0,2547.0,1273.0,325.0,5931.0,-50.0
2020-02-19,2020,2,3,15,1793.0,1741.0,618.0,333.0,6805.0,2320.0
2020-02-19,2020,2,3,16,2754.0,1079.0,252.0,1299.0,7156.0,1772.0
2020-02-19,2020,2,3,17,2553.0,1312.0,134.0,177.0,7711.0,3535.0
2020-02-19,2020,2,3,18,2495.0,3772.0,0,568.0,6906.0,71.0
2020-02-19,2020,2,3,19,2810.0,2932.0,0,984.0,8140.0,1414.0
2020-02-19,2020,2,3,20,1439.0,3215.0,0,323.0,8278.0,3301.0
2020-02-19,2020,2,3,21,2322.0,3107.0,0,368.0,7556.0,1759.0
2020-02-19,2020,2,3,22,2411.0,1337.0,0,214.0,6480.0,2518.0
2020-02-19,2020,2,3,23,731.0,3150.0,0,1058.0,6010.0,1071.0
2020-02-19,2020,2,3,24,1163.0,1205.0,0,848.0,5627.0,2411.0
2020-02-20,2020,2,4,1,2000.0,560.0,0,716.0,4878.0,1602.0
2020-02-20,2020,2,4,2,2603.0,861.0,0,755.0,4899.0,680.0
2020-02-20,2020,2,4,3,1479.0,1798.0,0,432.0,4701.0,992.0
2020-02-20,2020,2,4,4,1231.0,815.0,0,1645.0,4753.0,1062.0
2020-02-20,2020,2,4,5,2064.0,1274.0,0,75.0,5392.0,1979.0
2020-02-20,2020,2,4,6,1339.0,941.0,0,479.0,5166.0,2407.0
2020-02-20,2020,2,4,7,1552.0,2043.0,51.0,195.0,6572.0,2731.0
2020-02-20,2020,2,4,8,2072.0,2495.0,54.0,522.0,6531.0,1388.0
2020-02-20,2020,2,4,9,1699.0,2036.0,789.0,1000.0,6240.0,716.0
2020-02-20,2020,2,4,10,1697.0,2725.0,1357.0,411.0,7138.0,948.0
2020-02-20,2020,2,4,11,1491.0,837.0,1348.0,563.0,6495.0,2256.0
2020-02-20,2020,2,4,12,1354.0,2847.0,1454.0,327.0,7033.0,1051.0
2020-02-20,2020,2,4,13,1501.0,1254.0,721.0,284.0,6635.0,2875.0
2020-02-20,2020,2,4,14,841.0,1737.0,959.0,243.0,6756.0,2976.0
2020-02-20,2020,2,4,15,1213.0,977.0,664.0,397.0,6177.0,2926.0
2020-02-20,2020,2,4,16,1336.0,1400.0,224.0,559.0,6452.0,2933.0
2020-02-20,2020,2,4,17,1415.0,1729.0,114.0,650.0,6151.0,2243.0
2020-02-20,2020,2,4,18,1269.0,3525.0,0,107.0,7903.0,3002.0
2020-02-20,2020,2,4,19,1654.0,2084.0,18.0,409.0,7013.0,2848.0
2020-02-20,2020,2,4,20,1489.0,2954.0,0,575.0,7506.0,2488.0
2020-02-20,2020,2,4,21,2256.0,2632.0,0,483.0,7485.0,2114.0
2020-02-20,2020,2,4,22,2196.0,1480.0,0,176.0,6469.0,2617.0
2020-02-20,2020,2,4,23,1943.0,1802.0,0,1398.0,5748.0,605.0
2020-02-20,2020,2,4,24,2369.0,1496.0,0,48.0,5793.0,1880.0
2020-02-21,2020,2,5,1,1203.0,1348.0,0,168.0,5125.0,2406.0
2020-02-21,2020,2,5,2,1799.0,1385.0,0,1070.0,4875.0,621.0
2020-02-21,2020,2,5,3,2487.0,974.0,0,861.0,4681.0,359.0
2020-02-21,2020,2,5,4,2372.0,927.0,0,87.0,4711.0,1325.0
2020-02-21,2020,2,5,5,828.0,1642.0,0,1490.0,4884.0,924.0
2020-02-21,2020,2,5,6,1088.0,1553.0,0,261.0,5409.0,2507.0
2020-02-21,2020,2,5,7,2715.0,689.0,26.0,876.0,6008.0,1702.0
2020-02-21,2020,2,5,8,2020.0,1297.0,236.0,1441.0,6664.0,1670.0
2020-02-21,2020,2,5,9,2013.0,2394.0,198.0,56.0,6091.0,1430.0
2020-02-21,2020,2,5,10,1144.0,2010.0,1057.0,385.0,6739.0,2143.0
2020-02-21,2020,2,5,11,2048.0,1019.0,833.0,1293.0,7547.0,2354.0
2020-02-21,2020,2,5,12,2155.0,1349.0,1430.0,299.0,6925.0,1692.0
2020-02-21,2020,2,5,13,2104.0,2142.0,1171.0,648.0,6728.0,663.0
2020-02-21,2020,2,5,14,1306.0,2069.0,1425.0,570.0,5487.0,117.0
2020-02-21,2020,2,5,15,2121.0,1990.0,688.0,92.0,6108.0,1217.0
2020-02-21,2020,2,5,16,649.0,1271.0,720.0,913.0,6776.0,3223.0
2020-02-21,2020,2,5,17,1658.0,2780.0,82.0,155.0,6499.0,1824.0
2020-02-21,2020,2,5,18,1470.0,2399.0,0,876.0,7086.0,2341.0
2020-02-21,2020,2,5,19,2257.0,2220.0,0,567.0,7626.0,2582.0
2020-02-21,2020,2,5,20,1968.0,2087.0,0,1216.0,6948.0,1677.0
2020-02-21,2020,2,5,21,2200.0,2965.0,0,486.0,6879.0,1228.0
2020-02-21,2020,2,5,22,2319.0,3066.0,0,208.0,6306.0,713.0
2020-02-21,2020,2,5,23,2333.0,2221.0,0,914.0,6302.0,834.0
2020-02-21,2020,2,5,24,2388.0,1001.0,0,164.0,5510.0,1957.0
2020-02-22,2020,2,6,1,2591.0,965.0,0,856.0,5024.0,612.0
2020-02-22,2020,2,6,2,908.0,1173.0,0,1635.0,4847.0,1131.0
2020-02-22,2020,2,6,3,1447.0,1460.0,0,1837.0,4976.0,232.0
2020-02-22,2020,2,6,4,1311.0,1147.0,0,595.0,4638.0,1585.0
2020-02-22,2020,2,6,5,2071.0,1557.0,19.0,178.0,4830.0,1005.0
2020-02-22,2020,2,6,6,759.0,868.0,0,518.0,5067.0,2922.0
2020-02-22,2020,2,6,7,1029.0,1755.0,0,891.0,5000.0,1325.0
2020-02-22,2020,2,6,8,1436.0,862.0,339.0,132.0,5935.0,3166.0
2020-02-22,2020,2,6,9,1067.0,2936.0,601.0,289.0,6863.0,1970.0
2020-02-22,2020,2,6,10,2152.0,2212.0,725.0,1242.0,6782.0,451.0
2020-02-22,2020,2,6,11,2375.0,1283.0,1479.0,706.0,7648.0,1805.0
2020-02-22,2020,2,6,12,479.0,1234.0,934.0,739.0,7277.0,3891.0
2020-02-22,2020,2,6,13,2520.0,1783.0,649.0,148.0,6824.0,1724.0
2020-02-22,2020,2,6,14,2832.0,2060.0,943.0,308.0,6387.0,244.0
2020-02-22,2020,2,6,15,1489.0,1823.0,845.0,827.0,6317.0,1333.0
2020-02-22,2020,2,6,16,1440.0,1813.0,239.0,510.0,6080.0,2078.0
2020-02-22,2020,2,6,17,2234.0,1675.0,187.0,1123.0,6289.0,1070.0
2020-02-22,2020,2,6,18,1101.0,2417.0,0,212.0,6383.0,2653.0
2020-02-22,2020,2,6,19,1512.0,2181.0,0,314.0,6987.0,2980.0
2020-02-22,2020,2,6,20,1150.0,4077.0,0,1255.0,7911.0,1429.0
2020-02-22,2020,2,6,21,703.0,2566.0,0,305.0,7227.0,3653.0
2020-02-22,2020,2,6,22,1164.0,2204.0,0,1178.0,6908.0,2362.0
2020-02-22,2020,2,6,23,826.0,1982.0,0,508.0,5820.0,2504.0
2020-02-22,2020,2,6,24,1572.0,3096.0,0,1535.0,5937.0,-266.0
2020-02-23,2020,2,7,1,2169.0,1031.0,0,164.0,4953.0,1589.0
2020-02-23,2020,2,7,2,1189.0,859.0,0,506.0,4787.0,2233.0
2020-02-23,2020,2,7,3,2415.0,1182.0,0,1088.0,4836.0,151.0
2020-02-23,2020,2,7,4,1928.0,1132.0,0,1110.0,4580.0,410.0
2020-02-23,2020,2,7,5,2003.0,1335.0,0,434.0,4424.0,652.0
2020-02-23,2020,2,7,6,578.0,1110.0,0,254.0,4640.0,2698.0
2020-02-23,2020,2,7,7,1125.0,2818.0,28.0,1278.0,4869.0,-380.0
2020-02-23,2020,2,7,8,1707.0,2593.0,300.0,1440.0,5875.0,-165.0
2020-02-23,2020,2,7,9,1120.0,2052.0,918.0,1165.0,5587.0,332.0
2020-02-23,2020,2,7,10,2572.0,2319.0,709.0,298.0,6079.0,181.0
2020-02-23,2020,2,7,11,1438.0,1571.0,1195.0,1402.0,5982.0,376.0
2020-02-23,2020,2,7,12,2515.0,2133.0,1036.0,521.0,6467.0,262.0
2020-02-23,2020,2,7,13,1423.0,1420.0,1387.0,754.0,6913.0,1929.0
2020-02-23,2020,2,7,14,2185.0,1658.0,1511.0,927.0,5447.0,-834.0
2020-02-23,2020,2,7,15,1300.0,2404.0,433.0,1172.0,5900.0,591.0
2020-02-23,2020,2,7,16,2158.0,2806.0,577.0,1327.0,7244.0,376.0
2020-02-23,2020,2,7,17,888.0,2653.0,52.0,1608.0,5716.0,515.0
2020-02-23,2020,2,7,18,1152.0,3258.0,0,126.0,6267.0,1731.0
2020-02-23,2020,2,7,19,2493.0,3605.0,0,283.0,6735.0,354.0
2020-02-23,2020,2,7,20,1406.0,3460.0,0,870.0,6815.0,1079.0
2020-02-23,2020,2,7,21,1310.0,2726.0,0,205.0,7167.0,2926.0
2020-02-23,2020,2,7,22,1776.0,2553.0,0,282.0,5928.0,1317.0
2020-02-23,2020,2,7,23,2002.0,2148.0,14.0,1140.0,5390.0,86.0
2020-02-23,2020,2,7,24,1453.0,1796.0,0,264.0,5374.0,1861.0
2020-02-24,2020,2,1,1,1571.0,967.0,0,654.0,4589.0,1397.0
2020-02-24,2020,2,1,2,1686.0,2025.0,0,703.0,4926.0,512.0
2020-02-24,2020,2,1,3,1432.0,667.0,0,430.0,4430.0,1901.0
2020-02-24,2020,2,1,4,2225.0,1672.0,0,297.0,4643.0,449.0
2020-02-24,2020,2,1,5,1887.0,1337.0,0,176.0,4372.0,972.0
2020-02-24,2020,2,1,6,608.0,1126.0,0,1651.0,4584.0,1199.0
2020-02-24,2020,2,1,7,1224.0,1379.0,18.0,597.0,5925.0,2707.0
2020-02-24,2020,2,1,8,1551.0,940.0,318.0,281.0,6687.0,3597.0
2020-02-24,2020,2,1,9,2005.0,1446.0,480.0,813.0,6723.0,1979.0
2020-02-24,2020,2,1,10,1313.0,2562.0,1304.0,465.0,7005.0,1361.0
2020-02-24,2020,2,1,11,2824.0,2208.0,765.0,529.0,6737.0,411.0
2020-02-24,2020,2,1,12,1270.0,2348.0,2032.0,114.0,6592.0,828.0
2020-02-24,2020,2,1,13,2144.0,1421.0,1448.0,356.0,8461.0,3092.0
2020-02-24,2020,2,1,14,646.0,1742.0,909.0,707.0,6327.0,2323.0
2020-02-24,2020,2,1,15,1365.0,1430.0,1056.0,612.0,6523.0,2060.0
2020-02-24,2020,2,1,16,2409.0,2244.0,584.0,446.0,6108.0,425.0
2020-02-24,2020,2,1,17,1908.0,1789.0,128.0,98.0,6328.0,2405.0
2020-02-24,2020,2,1,18,1413.0,2794.0,0,69.0,7388.0,3112.0
2020-02-24,2020,2,1,19,2714.0,2302.0,0,256.0,7683.0,2411.0
2020-02-24,2020,2,1,20,1290.0,3598.0,0,211.0,7424.0,2325.0
2020-02-24,2020,2,1,21,1153.0,2130.0,0,820.0,7139.0,3036.0
2020-02-24,2020,2,1,22,1573.0,2362.0,0,569.0,6400.0,1896.0
2020-02-24,2020,2,1,23,1251.0,2081.0,0,656.0,6305.0,2317.0
2020-02-24,2020,2,1,24,1286.0,1532.0,0,1002.0,5095.0,1275.0
2020-02-25,2020,2,2,1,1528.0,674.0,0,1462.0,5154.0,1490.0
2020-02-25,2020,2,2,2,1443.0,1163.0,0,1246.0,4731.0,879.0
2020-02-25,2020,2,2,3,1440.0,1293.0,0,500.0,4591.0,1358.0
2020-02-25,2020,2,2,4,1334.0,1086.0,0,360.0,4827.0,2047.0
2020-02-25,2020,2,2,5,1295.0,1839.0,0,83.0,4687.0,1470.0
2020-02-25,2020,2,2,6,2436.0,706.0,0,487.0,5204.0,1575.0
2020-02-25,2020,2,2,7,1361.0,1281.0,138.0,1303.0,5966.0,1883.0
2020-02-25,2020,2,2,8,642.0,1506.0,243.0,748.0,7363.0,4224.0
2020-02-25,2020,2,2,9,2185.0,1968.0,301.0,1383.0,6918.0,1081.0
2020-02-25,2020,2,2,10,471.0,2384.0,1330.0,1238.0,7043.0,1620.0
2020-02-25,2020,2,2,11,749.0,2432.0,482.0,224.0,6451.0,2564.0
2020-02-25,2020,2,2,12,2535.0,2627.0,1644.0,912.0,6912.0,-806.0
2020-02-25,2020,2,2,13,1691.0,2322.0,850.0,201.0,6917.0,1853.0
2020-02-25,2020,2,2,14,2319.0,1737.0,761.0,262.0,6296.0,1217.0
2020-02-25,2020,2,2,15,712.0,2394.0,635.0,1169.0,6890.0,1980.0
2020-02-25,2020,2,2,16,1413.0,1861.0,549.0,505.0,7092.0,2764.0
2020-02-25,2020,2,2,17,1289.0,1268.0,163.0,729.0,6580.0,3131.0
2020-02-25,2020,2,2,18,2170.0,3089.0,0,108.0,8040.0,2673.0
2020-02-25,2020,2,2,19,2357.0,1681.0,0,1793.0,7642.0,1811.0
2020-02-25,2020,2,2,20,730.0,2373.0,0,901.0,8358.0,4354.0
2020-02-25,2020,2,2,21,1207.0,2938.0,0,908.0,6663.0,1610.0
2020-02-25,2020,2,2,22,2781.0,2766.0,0,822.0,6977.0,608.0
2020-02-25,2020,2,2,23,1969.0,1984.0,0,170.0,5879.0,1756.0
2020-02-25,2020,2,2,24,1748.0,2820.0,0,1108.0,4981.0,-695.0
2020-02-26,2020,2,3,1,1333.0,1068.0,0,309.0,4973.0,2263.0
2020-02-26,2020,2,3,2,1451.0,1329.0,0,1036.0,4727.0,911.0
2020-02-26,2020,2,3,3,2088.0,1417.0,0,96.0,4599.0,998.0
2020-02-26,2020,2,3,4,2065.0,1183.0,0,915.0,4794.0,631.0
2020-02-26,2020,2,3,5,2266.0,1106.0,0,495.0,5495.0,1628.0
2020-02-26,2020,2,3,6,1903.0,1127.0,0,1091.0,5277.0,1156.0
2020-02-26,2020,2,3,7,1340.0,2889.0,49.0,1600.0,6034.0,156.0
2020-02-26,2020,2,3,8,2276.0,2719.0,307.0,1346.0,6548.0,-100.0
2020-02-26,2020,2,3,9,1108.0,2940.0,650.0,281.0,7292.0,2313.0
2020-02-26,2020,2,3,10,1196.0,1918.0,708.0,264.0,7875.0,3789.0
2020-02-26,2020,2,3,11,2292.0,2394.0,1438.0,589.0,6946.0,233.0
2020-02-26,2020,2,3,12,1776.0,2729.0,1251.0,1465.0,7298.0,77.0
2020-02-26,2020,2,3,13,945.0,2692.0,1275.0,1166.0,6124.0,46.0
2020-02-26,2020,2,3,14,1343.0,1329.0,739.0,264.0,7159.0,3484.0
2020-02-26,2020,2,3,15,2162.0,2568.0,917.0,780.0,6406.0,-21.0
2020-02-26,2020,2,3,16,2455.0,2488.0,359.0,1378.0,6610.0,-70.0
2020-02-26,2020,2,3,17,1267.0,2630.0,63.0,740.0,6747.0,2047.0
2020-02-26,2020,2,3,18,1708.0,1674.0,0,507.0,7173.0,3284.0
2020-02-26,2020,2,3,19,2323.0,2745.0,0,1010.0,7541.0,1463.0
2020-02-26,2020,2,3,20,2493.0,2654.0,0,611.0,7303.0,1545.0
2020-02-26,2020,2,3,21,2101.0,2152.0,0,1119.0,7231.0,1859.0
2020-02-26,2020,2,3,22,2399.0,2305.0,0,828.0,6264.0,732.0
2020-02-26,2020,2,3,23,1076.0,2814.0,0,471.0,6688.0,2327.0
2020-02-26,2020,2,3,24,1915.0,1965.0,0,1451.0,5617.0,286.0
2020-02-27,2020,2,4,1,1157.0,567.0,0,826.0,5086.0,2536.0
2020-02-27,2020,2,4,2,1193.0,1770.0,0,1403.0,5578.0,1212.0
2020-02-27,2020,2,4,3,1168.0,1592.0,0,1343.0,5046.0,943.0
2020-02-27,2020,2,4,4,2061.0,1462.0,0,1033.0,4739.0,183.0
2020-02-27,2020,2,4,5,1195.0,714.0,0,301.0,4866.0,2656.0
2020-02-27,2020,2,4,6,1178.0,1487.0,0,1661.0,5911.0,1585.0
2020-02-27,2020,2,4,7,1764.0,2089.0,20.0,898.0,6153.0,1382.0
2020-02-27,2020,2,4,8,1689.0,902.0,510.0,1253.0,6488.0,2134.0
2020-02-27,2020,2,4,9,2450.0,2945.0,584.0,444.0,7220.0,797.0
2020-02-27,2020,2,4,10,2810.0,1923.0,1425.0,1197.0,7410.0,55.0
2020-02-27,2020,2,4,11,2153.0,1562.0,1635.0,298.0,7541.0,1893.0
2020-02-27,2020,2,4,12,1239.0,1571.0,1693.0,208.0,6302.0,1591.0
2020-02-27,2020,2,4,13,1345.0,1371.0,1549.0,1217.0,7103.0,1621.0
2020-02-27,2020,2,4,14,1129.0,2063.0,1209.0,1423.0,6954.0,1130.0
2020-02-27,2020,2,4,15,2477.0,1747.0,631.0,687.0,7495.0,1953.0
2020-02-27,2020,2,4,16,2062.0,2217.0,364.0,516.0,6662.0,1503.0
2020-02-27,2020,2,4,17,2224.0,3036.0,54.0,446.0,7191.0,1431.0
2020-02-27,2020,2,4,18,1148.0,2878.0,0,348.0,6975.0,2601.0
2020-02-27,2020,2,4,19,2905.0,2935.0,0,987.0,7025.0,198.0
2020-02-27,2020,2,4,20,2445.0,2404.0,0,768.0,7108.0,1491.0
2020-02-27,2020,2,4,21,2325.0,2479.0,0,67.0,7162.0,2291.0
2020-02-27,2020,2,4,22,2492.0,1243.0,0,285.0,6819.0,2799.0
2020-02-27,2020,2,4,23,1264.0,1304.0,0,300.0,6291.0,3423.0
2020-02-27,2020,2,4,24,2920.0,2986.0,0,591.0,5714.0,-783.0
2020-02-28,2020,2,5,1,1019.0,1521.0,0,356.0,5072.0,2176.0
2020-02-28,2020,2,5,2,1076.0,2286.0,0,543.0,5034.0,1129.0
2020-02-28,2020,2,5,3,1410.0,1416.0,0,663.0,4792.0,1303.0
2020-02-28,2020,2,5,4,1305.0,718.0,0,655.0,4637.0,1959.0
2020-02-28,2020,2,5,5,1702.0,556.0,0,338.0,5038.0,2442.0
2020-02-28,2020,2,5,6,1447.0,1518.0,0,723.0,5331.0,1643.0
2020-02-28,2020,2,5,7,2808.0,792.0,27.0,530.0,6214.0,2057.0
2020-02-28,2020,2,5,8,1304.0,811.0,475.0,103.0,6993.0,4300.0
2020-02-28,2020,2,5,9,1290.0,1592.0,483.0,899.0,7278.0,3014.0
2020-02-28,2020,2,5,10,1026.0,1661.0,1510.0,625.0,6014.0,1192.0
2020-02-28,2020,2,5,11,1263.0,2392.0,1954.0,836.0,7078.0,633.0
2020-02-28,2020,2,5,12,2277.0,2912.0,466.0,431.0,5988.0,-98.0
2020-02-28,2020,2,5,13,2770.0,1728.0,980.0,823.0,6728.0,427.0
2020-02-28,2020,2,5,14,2412.0,2854.0,1179.0,53.0,7048.0,550.0
2020-02-28,2020,2,5,15,2140.0,2738.0,845.0,504.0,6721.0,494.0
2020-02-28,2020,2,5,16,2318.0,1078.0,367.0,584.0,6438.0,2091.0
2020-02-28,2020,2,5,17,2566.0,2225.0,251.0,1270.0,6448.0,136.0
2020-02-28,2020,2,5,18,1967.0,2014.0,0,666.0,7196.0,2549.0
2020-02-28,2020,2,5,19,1210.0,2829.0,19.0,1021.0,7474.0,2395.0
2020-02-28,2020,2,5,20,1482.0,1737.0,0,600.0,7720.0,3901.0
2020-02-28,2020,2,5,21,2368.0,3401.0,0,808.0,7103.0,526.0
2020-02-28,2020,2,5,22,1183.0,2545.0,0,2001.0,6414.0,685.0
2020-02-28,2020,2,5,23,1649.0,2083.0,0,845.0,6009.0,1432.0
2020-02-28,2020,2,5,24,766.0,2129.0,0,763.0,5994.0,2336.0
2020-02-29,2020,2,6,1,2418.0,1067.0,0,171.0,4971.0,1315.0
2020-02-29,2020,2,6,2,1742.0,894.0,0,904.0,5296.0,1756.0
2020-02-29,2020,2,6,3,1243.0,1107.0,0,63.0,4965.0,2552.0
2020-02-29,2020,2,6,4,1356.0,724.0,0,106.0,4789.0,2603.0
2020-02-29,2020,2,6,5,1465.0,912.0,0,389.0,4785.0,2019.0
2020-02-29,2020,2,6,6,2085.0,1127.0,0,469.0,4924.0,1243.0
2020-02-29,2020,2,6,7,2789.0,2830.0,18.0,1345.0,5538.0,-1444.0
2020-02-29,2020,2,6,8,2464.0,2316.0,147.0,1453.0,6069.0,-311.0
2020-02-29,2020,2,6,9,1157.0,1316.0,739.0,1269.0,6090.0,1609.0
2020-02-29,2020,2,6,10,956.0,2030.0,1160.0,1214.0,6423.0,1063.0
2020-02-29,2020,2,6,11,1825.0,1442.0,1457.0,348.0,6410.0,1338.0
2020-02-29,2020,2,6,12,755.0,1151.0,1643.0,1149.0,7862.0,3164.0
2020-02-29,2020,2,6,13,2165.0,2323.0,305.0,705.0,6774.0,1276.0
2020-02-29,2020,2,6,14,962.0,1706.0,630.0,99.0,7394.0,3997.0
2020-02-29,2020,2,6,15,2628.0,2599.0,949.0,1652.0,6355.0,-1473.0
2020-02-29,2020,2,6,16,1357.0,1589.0,76.0,581.0,6408.0,2805.0
2020-02-29,2020,2,6,17,2399.0,2320.0,18.0,1258.0,6409.0,414.0
2020-02-29,2020,2,6,18,1871.0,2631.0,0,456.0,7893.0,2935.0
2020-02-29,2020,2,6,19,1123.0,3606.0,0,354.0,7035.0,1952.0
2020-02-29,2020,2,6,20,1114.0,3061.0,0,1327.0,6861.0,1359.0
2020-02-29,2020,2,6,21,1392.0,3543.0,0,1345.0,6893.0,613.0
2020-02-29,2020,2,6,22,1957.0,1934.0,0,283.0,5972.0,1798.0
2020-02-29,2020,2,6,23,2896.0,3674.0,0,622.0,5943.0,-1249.0
2020-02-29,2020,2,6,24,2588.0,1202.0,0,553.0,5057.0,714.0
2020-03-01,2020,3,7,1,838.0,383.0,0,238.0,4063.0,2604.0
2020-03-01,2020,3,7,2,2576.0,379.0,0,691.0,4592.0,946.0
2020-03-01,2020,3,7,3,1964.0,999.0,0,1092.0,4516.0,461.0
2020-03-01,2020,3,7,4,2332.0,872.0,0,944.0,4266.0,118.0
2020-03-01,2020,3,7,5,959.0,1416.0,0,746.0,3798.0,677.0
2020-03-01,2020,3,7,6,619.0,873.0,0,1611.0,4097.0,994.0
2020-03-01,2020,3,7,7,1196.0,1154.0,182.0,1172.0,4173.0,469.0
2020-03-01,2020,3,7,8,1454.0,1231.0,499.0,1573.0,4764.0,7.0
2020-03-01,2020,3,7,9,727.0,327.0,1032.0,664.0,5106.0,2356.0
2020-03-01,2020,3,7,10,1314.0,585.0,1132.0,883.0,5288.0,1374.0
2020-03-01,2020,3,7,11,695.0,856.0,1440.0,1314.0,5585.0,1280.0
2020-03-01,2020,3,7,12,1376.0,780.0,1709.0,322.0,5648.0,1461.0
2020-03-01,2020,3,7,13,978.0,438.0,728.0,274.0,6092.0,3674.0
2020-03-01,2020,3,7,14,1448.0,2036.0,1448.0,1504.0,5425.0,-1011.0
2020-03-01,2020,3,7,15,1993.0,1778.0,870.0,244.0,5495.0,610.0
2020-03-01,2020,3,7,16,1726.0,1643.0,658.0,1660.0,5203.0,-484.0
2020-03-01,2020,3,7,17,1717.0,1625.0,197.0,612.0,5136.0,985.0
2020-03-01,2020,3,7,18,1272.0,1913.0,8.0,916.0,5630.0,1521.0
2020-03-01,2020,3,7,19,456.0,2228.0,0,1141.0,5546.0,1721.0
2020-03-01,2020,3,7,20,1360.0,3018.0,0,1144.0,6370.0,848.0
2020-03-01,2020,3,7,21,1352.0,2364.0,0,1333.0,6376.0,1327.0
2020-03-01,2020,3,7,22,1846.0,1485.0,0,635.0,5444.0,1478.0
2020-03-01,2020,3,7,23,843.0,2299.0,0,226.0,5463.0,2095.0
2020-03-01,2020,3,7,24,1195.0,1879.0,0,944.0,4587.0,569.0
2020-03-02,2020,3,1,1,696.0,1473.0,0,235.0,4677.0,2273.0
2020-03-02,2020,3,1,2,1637.0,398.0,0,1724.0,4189.0,430.0
