Date,Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2020-04-19,2020,4,7,15,11.0,488.0,179.0,887.0,530.0,-1035.0
2020-04-19,2020,4,7,16,10.0,295.0,205.0,1142.0,380.0,-1272.0
2020-04-19,2020,4,7,17,20.0,1429.0,664.0,194.0,1608.0,-699.0
2020-04-19,2020,4,7,18,6.0,1092.0,3815.0,370.0,1804.0,-3479.0
2020-04-19,2020,4,7,19,6.0,665.0,813.0,180.0,463.0,-1201.0
2020-04-19,2020,4,7,20,6.0,1190.0,3860.0,204.0,1871.0,-3389.0
2020-04-19,2020,4,7,21,7.0,952.0,169.0,1180.0,789.0,-1519.0
2020-04-19,2020,4,7,22,17.0,837.0,287.0,419.0,1001.0,-559.0
2020-04-19,2020,4,7,23,3.0,1089.0,186.0,543.0,810.0,-1011.0
2020-04-19,2020,4,7,24,5.0,1353.0,1755.0,350.0,1485.0,-1978.0
2020-04-20,2020,4,1,1,9.0,434.0,188.0,1222.0,480.0,-1373.0
2020-04-20,2020,4,1,2,7.0,931.0,3305.0,252.0,1440.0,-3055.0
2020-04-20,2020,4,1,3,4.0,1080.0,236.0,43.0,544.0,-819.0
2020-04-20,2020,4,1,4,5.0,1197.0,169.0,1316.0,961.0,-1726.0
2020-04-20,2020,4,1,5,4.0,884.0,176.0,326.0,422.0,-968.0
2020-04-20,2020,4,1,6,6.0,1095.0,3303.0,169.0,1566.0,-3007.0
2020-04-20,2020,4,1,7,3.0,1017.0,177.0,218.0,478.0,-937.0
2020-04-20,2020,4,1,8,11.0,883.0,170.0,422.0,818.0,-668.0
2020-04-20,2020,4,1,9,7.0,807.0,3776.0,111.0,1350.0,-3351.0
2020-04-20,2020,4,1,10,15.0,853.0,210.0,626.0,923.0,-781.0
2020-04-20,2020,4,1,11,6.0,1086.0,181.0,1374.0,895.0,-1752.0
2020-04-20,2020,4,1,12,8.0,1136.0,171.0,1133.0,961.0,-1487.0
2020-04-20,2020,4,1,13,7.0,1154.0,180.0,31.0,560.0,-812.0
2020-04-20,2020,4,1,14,6.0,1182.0,2594.0,154.0,1450.0,-2486.0
2020-04-20,2020,4,1,15,8.0,482.0,3293.0,1319.0,925.0,-4177.0
2020-04-20,2020,4,1,16,6.0,912.0,2355.0,696.0,1248.0,-2721.0
2020-04-20,2020,4,1,17,18.0,856.0,341.0,371.0,1033.0,-553.0
2020-04-20,2020,4,1,18,6.0,982.0,1926.0,1082.0,1263.0,-2733.0
2020-04-20,2020,4,1,19,6.0,1080.0,2688.0,107.0,1339.0,-2542.0
2020-04-20,2020,4,1,20,2.0,1385.0,169.0,310.0,908.0,-958.0
2020-04-20,2020,4,1,21,7.0,841.0,174.0,1314.0,693.0,-1643.0
2020-04-20,2020,4,1,22,6.0,732.0,1089.0,297.0,640.0,-1484.0
2020-04-20,2020,4,1,23,6.0,908.0,170.0,368.0,520.0,-932.0
2020-04-20,2020,4,1,24,6.0,876.0,1034.0,48.0,617.0,-1347.0
2020-04-21,2020,4,2,1,19.0,1593.0,580.0,239.0,1762.0,-669.0
2020-04-21,2020,4,2,2,14.0,1550.0,211.0,560.0,1547.0,-788.0
2020-04-21,2020,4,2,3,6.0,804.0,889.0,73.0,522.0,-1250.0
2020-04-21,2020,4,2,4,6.0,920.0,1919.0,738.0,1195.0,-2388.0
2020-04-21,2020,4,2,5,4.0,1014.0,505.0,405.0,761.0,-1167.0
2020-04-21,2020,4,2,6,12.0,980.0,177.0,789.0,962.0,-996.0
2020-04-21,2020,4,2,7,5.0,1573.0,2927.0,541.0,2009.0,-3037.0
2020-04-21,2020,4,2,8,11.0,793.0,191.0,1081.0,745.0,-1331.0
2020-04-21,2020,4,2,9,18.0,1677.0,409.0,291.0,1819.0,-576.0
2020-04-21,2020,4,2,10,19.0,1275.0,453.0,201.0,1438.0,-510.0
2020-04-21,2020,4,2,11,6.0,840.0,2012.0,165.0,912.0,-2111.0
2020-04-21,2020,4,2,12,12.0,549.0,183.0,813.0,593.0,-964.0
2020-04-21,2020,4,2,13,6.0,458.0,1499.0,1084.0,659.0,-2388.0
2020-04-21,2020,4,2,14,12.0,1129.0,230.0,913.0,1085.0,-1199.0
2020-04-21,2020,4,2,15,19.0,1567.0,556.0,219.0,1712.0,-649.0
2020-04-21,2020,4,2,16,17.0,1513.0,373.0,327.0,1670.0,-560.0
2020-04-21,2020,4,2,17,9.0,447.0,228.0,637.0,337.0,-984.0
2020-04-21,2020,4,2,18,8.0,829.0,2125.0,1479.0,994.0,-3447.0
2020-04-21,2020,4,2,19,20.0,1135.0,536.0,193.0,1328.0,-556.0
2020-04-21,2020,4,2,20,18.0,1570.0,463.0,266.0,1729.0,-588.0
2020-04-21,2020,4,2,21,4.0,1318.0,589.0,936.0,1298.0,-1549.0
2020-04-21,2020,4,2,22,13.0,1038.0,183.0,720.0,1038.0,-916.0
2020-04-21,2020,4,2,23,7.0,880.0,3577.0,140.0,1415.0,-3189.0
2020-04-21,2020,4,2,24,3.0,1191.0,169.0,288.0,680.0,-971.0
2020-04-22,2020,4,3,1,7.0,944.0,3234.0,579.0,1507.0,-3257.0
2020-04-22,2020,4,3,2,13.0,701.0,181.0,781.0,735.0,-941.0
2020-04-22,2020,4,3,3,18.0,1219.0,420.0,303.0,1403.0,-557.0
2020-04-22,2020,4,3,4,5.0,958.0,1535.0,466.0,1063.0,-1901.0
2020-04-22,2020,4,3,5,6.0,1040.0,2607.0,480.0,1438.0,-2695.0
2020-04-22,2020,4,3,6,4.0,832.0,170.0,629.0,503.0,-1132.0
2020-04-22,2020,4,3,7,11.0,133.0,686.0,1180.0,273.0,-1737.0
2020-04-22,2020,4,3,8,9.0,471.0,181.0,1151.0,479.0,-1333.0
2020-04-22,2020,4,3,9,7.0,533.0,1370.0,1498.0,684.0,-2724.0
2020-04-22,2020,4,3,10,6.0,650.0,193.0,1218.0,597.0,-1470.0
2020-04-22,2020,4,3,11,18.0,1249.0,311.0,262.0,1392.0,-448.0
2020-04-22,2020,4,3,12,7.0,841.0,3639.0,174.0,1409.0,-3252.0
2020-04-22,2020,4,3,13,8.0,705.0,194.0,1326.0,632.0,-1601.0
2020-04-22,2020,4,3,14,8.0,355.0,1608.0,1343.0,601.0,-2713.0
2020-04-22,2020,4,3,15,17.0,1143.0,311.0,315.0,1288.0,-498.0
2020-04-22,2020,4,3,16,2.0,1290.0,168.0,372.0,819.0,-1013.0
2020-04-22,2020,4,3,17,8.0,1001.0,337.0,1321.0,870.0,-1797.0
2020-04-22,2020,4,3,18,16.0,1522.0,272.0,456.0,1581.0,-685.0
2020-04-22,2020,4,3,19,15.0,1053.0,222.0,586.0,1117.0,-759.0
2020-04-22,2020,4,3,20,5.0,1172.0,2260.0,114.0,1317.0,-2234.0
2020-04-22,2020,4,3,21,6.0,1100.0,2135.0,1136.0,1427.0,-2950.0
2020-04-22,2020,4,3,22,5.0,1033.0,477.0,47.0,583.0,-979.0
2020-04-22,2020,4,3,23,10.0,762.0,183.0,1111.0,705.0,-1361.0
2020-04-22,2020,4,3,24,14.0,854.0,190.0,630.0,904.0,-784.0
2020-04-23,2020,4,4,1,6.0,591.0,1349.0,1240.0,775.0,-2411.0
2020-04-23,2020,4,4,2,6.0,1222.0,4050.0,342.0,2011.0,-3609.0
2020-04-23,2020,4,4,3,6.0,355.0,209.0,1171.0,357.0,-1384.0
2020-04-23,2020,4,4,4,3.0,1160.0,173.0,161.0,634.0,-863.0
2020-04-23,2020,4,4,5,6.0,755.0,169.0,1061.0,637.0,-1354.0
2020-04-23,2020,4,4,6,8.0,949.0,246.0,1315.0,817.0,-1701.0
2020-04-23,2020,4,4,7,13.0,1039.0,176.0,210.0,980.0,-458.0
2020-04-23,2020,4,4,8,19.0,1389.0,390.0,222.0,1533.0,-487.0
2020-04-23,2020,4,4,9,8.0,974.0,173.0,1172.0,825.0,-1502.0
2020-04-23,2020,4,4,10,4.0,1352.0,1657.0,139.0,1355.0,-1797.0
2020-04-23,2020,4,4,11,10.0,1564.0,286.0,961.0,1423.0,-1398.0
2020-04-23,2020,4,4,12,9.0,445.0,2706.0,841.0,835.0,-3166.0
2020-04-23,2020,4,4,13,5.0,931.0,170.0,1168.0,776.0,-1498.0
2020-04-23,2020,4,4,14,14.0,1031.0,176.0,528.0,1055.0,-694.0
2020-04-23,2020,4,4,15,12.0,771.0,181.0,892.0,798.0,-1058.0
2020-04-23,2020,4,4,16,6.0,1150.0,4140.0,235.0,1972.0,-3559.0
2020-04-23,2020,4,4,17,5.0,891.0,538.0,66.0,452.0,-1048.0
2020-04-23,2020,4,4,18,6.0,1268.0,3413.0,616.0,1882.0,-3421.0
2020-04-23,2020,4,4,19,5.0,1164.0,1660.0,1091.0,1405.0,-2515.0
2020-04-23,2020,4,4,20,6.0,1157.0,3284.0,190.0,1634.0,-3003.0
2020-04-23,2020,4,4,21,6.0,1013.0,1215.0,1457.0,1031.0,-2660.0
2020-04-23,2020,4,4,22,4.0,1329.0,880.0,633.0,1312.0,-1534.0
2020-04-23,2020,4,4,23,7.0,784.0,3138.0,1050.0,1296.0,-3683.0
2020-04-23,2020,4,4,24,7.0,436.0,655.0,551.0,366.0,-1283.0
2020-04-24,2020,4,5,1,6.0,572.0,178.0,1351.0,525.0,-1582.0
2020-04-24,2020,4,5,2,6.0,1054.0,2550.0,153.0,1276.0,-2487.0
2020-04-24,2020,4,5,3,17.0,1134.0,296.0,389.0,1267.0,-569.0
2020-04-24,2020,4,5,4,20.0,1229.0,539.0,191.0,1417.0,-562.0
2020-04-24,2020,4,5,5,13.0,885.0,193.0,840.0,882.0,-1049.0
2020-04-24,2020,4,5,6,9.0,464.0,3443.0,1314.0,914.0,-4316.0
2020-04-24,2020,4,5,7,5.0,1344.0,2705.0,181.0,1667.0,-2568.0
2020-04-24,2020,4,5,8,6.0,1081.0,2423.0,97.0,1254.0,-2353.0
2020-04-24,2020,4,5,9,5.0,1301.0,1301.0,466.0,1383.0,-1690.0
2020-04-24,2020,4,5,10,12.0,933.0,190.0,92.0,665.0,-562.0
2020-04-24,2020,4,5,11,9.0,285.0,1228.0,1300.0,507.0,-2315.0
2020-04-24,2020,4,5,12,14.0,1495.0,181.0,538.0,1473.0,-755.0
2020-04-24,2020,4,5,13,14.0,1539.0,182.0,536.0,1517.0,-754.0
2020-04-24,2020,4,5,14,5.0,1249.0,170.0,61.0,642.0,-843.0
2020-04-24,2020,4,5,15,12.0,330.0,237.0,1146.0,445.0,-1280.0
2020-04-24,2020,4,5,16,7.0,1272.0,172.0,48.0,771.0,-728.0
2020-04-24,2020,4,5,17,6.0,1183.0,3046.0,173.0,1584.0,-2824.0
2020-04-24,2020,4,5,18,18.0,1604.0,336.0,283.0,1739.0,-502.0
2020-04-24,2020,4,5,19,12.0,1045.0,171.0,479.0,1046.0,-661.0
2020-04-24,2020,4,5,20,19.0,1252.0,487.0,228.0,1450.0,-536.0
2020-04-24,2020,4,5,21,10.0,432.0,244.0,609.0,337.0,-958.0
2020-04-24,2020,4,5,22,14.0,1402.0,174.0,453.0,1405.0,-638.0
2020-04-24,2020,4,5,23,7.0,957.0,1302.0,1470.0,981.0,-2755.0
2020-04-24,2020,4,5,24,4.0,942.0,167.0,682.0,607.0,-1188.0
2020-04-25,2020,4,6,1,6.0,896.0,1157.0,1384.0,973.0,-2470.0
2020-04-25,2020,4,6,2,12.0,867.0,187.0,206.0,737.0,-535.0
2020-04-25,2020,4,6,3,9.0,611.0,172.0,1078.0,580.0,-1290.0
2020-04-25,2020,4,6,4,5.0,1521.0,2887.0,270.0,1894.0,-2789.0
2020-04-25,2020,4,6,5,7.0,728.0,176.0,845.0,615.0,-1141.0
2020-04-25,2020,4,6,6,4.0,1259.0,614.0,1328.0,1225.0,-1980.0
2020-04-25,2020,4,6,7,4.0,1303.0,1491.0,455.0,1387.0,-1866.0
2020-04-25,2020,4,6,8,3.0,1332.0,262.0,223.0,996.0,-824.0
2020-04-25,2020,4,6,9,7.0,886.0,1820.0,1268.0,1106.0,-2875.0
2020-04-25,2020,4,6,10,8.0,614.0,195.0,1315.0,591.0,-1541.0
2020-04-25,2020,4,6,11,5.0,1009.0,293.0,34.0,482.0,-859.0
2020-04-25,2020,4,6,12,17.0,1676.0,375.0,322.0,1810.0,-580.0
2020-04-25,2020,4,6,13,19.0,1090.0,419.0,239.0,1287.0,-480.0
2020-04-25,2020,4,6,14,7.0,1029.0,354.0,1405.0,881.0,-1914.0
2020-04-25,2020,4,6,15,11.0,978.0,174.0,934.0,917.0,-1180.0
2020-04-25,2020,4,6,16,5.0,1275.0,1932.0,979.0,1569.0,-2622.0
2020-04-25,2020,4,6,17,18.0,857.0,332.0,206.0,987.0,-426.0
2020-04-25,2020,4,6,18,10.0,617.0,183.0,503.0,496.0,-817.0
2020-04-25,2020,4,6,19,16.0,1357.0,328.0,440.0,1476.0,-665.0
2020-04-25,2020,4,6,20,6.0,1127.0,3921.0,198.0,1835.0,-3417.0
2020-04-25,2020,4,6,21,6.0,1136.0,199.0,1410.0,935.0,-1816.0
2020-04-25,2020,4,6,22,7.0,846.0,3073.0,1341.0,1243.0,-4024.0
2020-04-25,2020,4,6,23,4.0,817.0,220.0,338.0,408.0,-971.0
2020-04-25,2020,4,6,24,5.0,1150.0,168.0,137.0,624.0,-836.0
2020-04-26,2020,4,7,1,17.0,1191.0,228.0,144.0,1266.0,-314.0
2020-04-26,2020,4,7,2,8.0,492.0,477.0,1120.0,553.0,-1544.0
2020-04-26,2020,4,7,3,6.0,1360.0,173.0,23.0,752.0,-810.0
2020-04-26,2020,4,7,4,8.0,675.0,2136.0,1434.0,870.0,-3383.0
2020-04-26,2020,4,7,5,6.0,943.0,3010.0,95.0,1255.0,-2799.0
2020-04-26,2020,4,7,6,6.0,1122.0,177.0,45.0,533.0,-817.0
2020-04-26,2020,4,7,7,3.0,1346.0,294.0,326.0,1023.0,-946.0
2020-04-26,2020,4,7,8,10.0,1426.0,186.0,1003.0,1245.0,-1380.0
2020-04-26,2020,4,7,9,7.0,867.0,3226.0,101.0,1247.0,-2954.0
2020-04-26,2020,4,7,10,4.0,1423.0,172.0,22.0,639.0,-982.0
2020-04-26,2020,4,7,11,7.0,1202.0,635.0,1383.0,1051.0,-2176.0
2020-04-26,2020,4,7,12,9.0,856.0,185.0,1166.0,778.0,-1438.0
2020-04-26,2020,4,7,13,16.0,578.0,260.0,558.0,700.0,-712.0
2020-04-26,2020,4,7,14,4.0,1266.0,172.0,34.0,572.0,-904.0
2020-04-26,2020,4,7,15,4.0,904.0,1049.0,161.0,692.0,-1426.0
2020-04-26,2020,4,7,16,7.0,789.0,2704.0,71.0,966.0,-2605.0
2020-04-26,2020,4,7,17,5.0,978.0,170.0,258.0,503.0,-908.0
2020-04-26,2020,4,7,18,6.0,1231.0,177.0,28.0,556.0,-886.0
2020-04-26,2020,4,7,19,8.0,954.0,884.0,1364.0,919.0,-2291.0
2020-04-26,2020,4,7,20,4.0,1190.0,165.0,683.0,855.0,-1187.0
2020-04-26,2020,4,7,21,6.0,1144.0,3046.0,418.0,1632.0,-2982.0
2020-04-26,2020,4,7,22,17.0,1614.0,265.0,283.0,1726.0,-453.0
2020-04-26,2020,4,7,23,12.0,201.0,778.0,1299.0,395.0,-1895.0
2020-04-26,2020,4,7,24,7.0,752.0,3775.0,178.0,1355.0,-3357.0
2020-04-27,2020,4,1,1,10.0,1497.0,213.0,973.0,1334.0,-1359.0
2020-04-27,2020,4,1,2,17.0,1648.0,293.0,305.0,1770.0,-493.0
2020-04-27,2020,4,1,3,5.0,1440.0,167.0,70.0,900.0,-782.0
2020-04-27,2020,4,1,4,5.0,1059.0,181.0,59.0,445.0,-859.0
2020-04-27,2020,4,1,5,11.0,953.0,312.0,1082.0,901.0,-1457.0
2020-04-27,2020,4,1,6,4.0,1093.0,372.0,109.0,702.0,-876.0
2020-04-27,2020,4,1,7,8.0,885.0,221.0,1325.0,773.0,-1666.0
2020-04-27,2020,4,1,8,19.0,1353.0,536.0,232.0,1554.0,-586.0
2020-04-27,2020,4,1,9,6.0,957.0,2562.0,286.0,1250.0,-2561.0
2020-04-27,2020,4,1,10,4.0,1426.0,1572.0,234.0,1452.0,-1784.0
2020-04-27,2020,4,1,11,9.0,1183.0,184.0,1189.0,997.0,-1568.0
2020-04-27,2020,4,1,12,6.0,651.0,790.0,638.0,628.0,-1457.0
2020-04-27,2020,4,1,13,5.0,1057.0,1115.0,78.0,851.0,-1404.0
2020-04-27,2020,4,1,14,7.0,885.0,3054.0,293.0,1316.0,-2923.0
2020-04-27,2020,4,1,15,13.0,1033.0,173.0,397.0,1039.0,-577.0
2020-04-27,2020,4,1,16,6.0,566.0,424.0,1335.0,603.0,-1728.0
2020-04-27,2020,4,1,17,14.0,1491.0,194.0,499.0,1520.0,-678.0
2020-04-27,2020,4,1,18,9.0,1114.0,333.0,1215.0,973.0,-1698.0
2020-04-27,2020,4,1,19,9.0,1241.0,166.0,465.0,1097.0,-784.0
2020-04-27,2020,4,1,20,10.0,1414.0,176.0,925.0,1271.0,-1254.0
2020-04-27,2020,4,1,21,19.0,1253.0,484.0,205.0,1424.0,-537.0
2020-04-27,2020,4,1,22,8.0,1019.0,176.0,1258.0,840.0,-1621.0
2020-04-27,2020,4,1,23,8.0,501.0,2303.0,1033.0,855.0,-2990.0
2020-04-27,2020,4,1,24,18.0,1679.0,366.0,311.0,1799.0,-575.0
2020-04-28,2020,4,2,1,10.0,1536.0,171.0,768.0,1407.0,-1078.0
2020-04-28,2020,4,2,2,7.0,1146.0,3989.0,530.0,1961.0,-3711.0
2020-04-28,2020,4,2,3,9.0,176.0,1226.0,1320.0,393.0,-2338.0
2020-04-28,2020,4,2,4,4.0,1036.0,175.0,987.0,882.0,-1320.0
2020-04-28,2020,4,2,5,9.0,900.0,169.0,997.0,782.0,-1293.0
2020-04-28,2020,4,2,6,4.0,819.0,473.0,935.0,769.0,-1462.0
2020-04-28,2020,4,2,7,9.0,624.0,3866.0,1117.0,1242.0,-4374.0
2020-04-28,2020,4,2,8,8.0,1297.0,255.0,1227.0,1120.0,-1667.0
2020-04-28,2020,4,2,9,6.0,884.0,2485.0,796.0,1259.0,-2912.0
2020-04-28,2020,4,2,10,19.0,1507.0,450.0,232.0,1652.0,-556.0
2020-04-28,2020,4,2,11,7.0,951.0,3988.0,260.0,1723.0,-3483.0
2020-04-28,2020,4,2,12,18.0,1673.0,477.0,268.0,1837.0,-599.0
2020-04-28,2020,4,2,13,7.0,593.0,662.0,1307.0,648.0,-1921.0
2020-04-28,2020,4,2,14,20.0,1486.0,640.0,191.0,1621.0,-716.0
2020-04-28,2020,4,2,15,3.0,1268.0,171.0,51.0,534.0,-959.0
2020-04-28,2020,4,2,16,5.0,1325.0,174.0,24.0,603.0,-925.0
2020-04-28,2020,4,2,17,14.0,428.0,222.0,751.0,530.0,-885.0
2020-04-28,2020,4,2,18,7.0,523.0,186.0,1264.0,522.0,-1458.0
2020-04-28,2020,4,2,19,3.0,1062.0,169.0,439.0,633.0,-1040.0
2020-04-28,2020,4,2,20,18.0,1276.0,264.0,161.0,1373.0,-346.0
2020-04-28,2020,4,2,21,7.0,719.0,1302.0,807.0,863.0,-1972.0
2020-04-28,2020,4,2,22,19.0,1577.0,494.0,225.0,1713.0,-602.0
2020-04-28,2020,4,2,23,6.0,1055.0,2962.0,150.0,1422.0,-2751.0
2020-04-28,2020,4,2,24,7.0,960.0,3888.0,213.0,1640.0,-3428.0
2020-04-29,2020,4,3,1,8.0,273.0,1485.0,1482.0,501.0,-2747.0
2020-04-29,2020,4,3,2,17.0,1720.0,400.0,324.0,1859.0,-602.0
2020-04-29,2020,4,3,3,9.0,711.0,169.0,859.0,642.0,-1106.0
2020-04-29,2020,4,3,4,3.0,1266.0,170.0,86.0,651.0,-874.0
2020-04-29,2020,4,3,5,10.0,253.0,536.0,1269.0,409.0,-1659.0
2020-04-29,2020,4,3,6,7.0,1039.0,166.0,563.0,796.0,-979.0
2020-04-29,2020,4,3,7,7.0,873.0,360.0,1415.0,761.0,-1894.0
2020-04-29,2020,4,3,8,5.0,877.0,696.0,1483.0,860.0,-2201.0
2020-04-29,2020,4,3,9,14.0,1286.0,219.0,672.0,1314.0,-877.0
2020-04-29,2020,4,3,10,7.0,1004.0,2673.0,605.0,1433.0,-2856.0
2020-04-29,2020,4,3,11,8.0,867.0,3227.0,1362.0,1252.0,-4212.0
2020-04-29,2020,4,3,12,6.0,474.0,911.0,1013.0,560.0,-1844.0
2020-04-29,2020,4,3,13,9.0,1456.0,200.0,1082.0,1265.0,-1482.0
2020-04-29,2020,4,3,14,8.0,671.0,1906.0,1469.0,841.0,-3213.0
2020-04-29,2020,4,3,15,6.0,1035.0,4121.0,209.0,1844.0,-3527.0
2020-04-29,2020,4,3,16,12.0,501.0,222.0,1071.0,574.0,-1232.0
2020-04-29,2020,4,3,17,17.0,1295.0,368.0,358.0,1461.0,-577.0
2020-04-29,2020,4,3,18,12.0,1535.0,182.0,643.0,1500.0,-872.0
2020-04-29,2020,4,3,19,4.0,1404.0,170.0,31.0,655.0,-954.0
2020-04-29,2020,4,3,20,5.0,1483.0,3750.0,288.0,2096.0,-3430.0
2020-04-29,2020,4,3,21,7.0,997.0,2696.0,1109.0,1418.0,-3391.0
2020-04-29,2020,4,3,22,6.0,1004.0,4101.0,220.0,1806.0,-3525.0
2020-04-29,2020,4,3,23,10.0,258.0,234.0,1120.0,356.0,-1266.0
2020-04-29,2020,4,3,24,19.0,1455.0,382.0,195.0,1560.0,-491.0
2020-04-30,2020,4,4,1,9.0,584.0,1131.0,1386.0,701.0,-2409.0
2020-04-30,2020,4,4,2,5.0,528.0,755.0,1409.0,610.0,-2087.0
2020-04-30,2020,4,4,3,5.0,1046.0,234.0,28.0,478.0,-835.0
2020-04-30,2020,4,4,4,6.0,1269.0,3418.0,792.0,1894.0,-3591.0
2020-04-30,2020,4,4,5,9.0,349.0,1458.0,1472.0,561.0,-2727.0
2020-04-30,2020,4,4,6,6.0,1147.0,3033.0,143.0,1532.0,-2797.0
2020-04-30,2020,4,4,7,4.0,1543.0,1864.0,406.0,1704.0,-2113.0
2020-04-30,2020,4,4,8,5.0,1306.0,3024.0,182.0,1712.0,-2805.0
2020-04-30,2020,4,4,9,11.0,1331.0,176.0,867.0,1218.0,-1167.0
2020-04-30,2020,4,4,10,8.0,375.0,473.0,597.0,262.0,-1191.0
2020-04-30,2020,4,4,11,5.0,671.0,446.0,1146.0,653.0,-1615.0
2020-04-30,2020,4,4,12,5.0,1298.0,1231.0,1383.0,1392.0,-2525.0
2020-04-30,2020,4,4,13,11.0,1696.0,247.0,781.0,1622.0,-1113.0
2020-04-30,2020,4,4,14,20.0,1366.0,661.0,204.0,1578.0,-673.0
2020-04-30,2020,4,4,15,17.0,1733.0,420.0,310.0,1889.0,-591.0
2020-04-30,2020,4,4,16,12.0,1539.0,176.0,686.0,1464.0,-949.0
2020-04-30,2020,4,4,17,6.0,476.0,237.0,1381.0,503.0,-1597.0
2020-04-30,2020,4,4,18,9.0,736.0,689.0,1328.0,746.0,-2016.0
2020-04-30,2020,4,4,19,16.0,1295.0,242.0,389.0,1413.0,-529.0
2020-04-30,2020,4,4,20,6.0,1036.0,3399.0,261.0,1590.0,-3112.0
2020-04-30,2020,4,4,21,5.0,670.0,885.0,825.0,659.0,-1726.0
2020-04-30,2020,4,4,22,5.0,1260.0,2947.0,332.0,1689.0,-2855.0
2020-04-30,2020,4,4,23,7.0,1360.0,169.0,1124.0,1113.0,-1547.0
2020-04-30,2020,4,4,24,16.0,1721.0,596.0,444.0,1843.0,-934.0
2020-05-01,2020,5,5,1,4.0,1133.0,937.0,312.0,981.0,-1405.0
2020-05-01,2020,5,5,2,13.0,577.0,195.0,847.0,649.0,-983.0
2020-05-01,2020,5,5,3,7.0,951.0,616.0,1414.0,880.0,-2108.0
2020-05-01,2020,5,5,4,6.0,1272.0,3110.0,378.0,1750.0,-3016.0
2020-05-01,2020,5,5,5,5.0,1053.0,1062.0,1249.0,1165.0,-2204.0
2020-05-01,2020,5,5,6,8.0,707.0,3307.0,1032.0,1262.0,-3792.0
2020-05-01,2020,5,5,7,5.0,1285.0,165.0,390.0,933.0,-912.0
2020-05-01,2020,5,5,8,11.0,768.0,172.0,927.0,737.0,-1141.0
2020-05-01,2020,5,5,9,18.0,805.0,387.0,236.0,975.0,-471.0
2020-05-01,2020,5,5,10,14.0,885.0,180.0,433.0,916.0,-596.0
2020-05-01,2020,5,5,11,7.0,725.0,1693.0,1443.0,877.0,-2991.0
2020-05-01,2020,5,5,12,8.0,364.0,1401.0,1466.0,573.0,-2666.0
2020-05-01,2020,5,5,13,17.0,999.0,284.0,411.0,1148.0,-563.0
2020-05-01,2020,5,5,14,5.0,1244.0,991.0,1348.0,1301.0,-2287.0
2020-05-01,2020,5,5,15,8.0,595.0,176.0,897.0,509.0,-1167.0
2020-05-01,2020,5,5,16,9.0,494.0,257.0,461.0,350.0,-871.0
2020-05-01,2020,5,5,17,15.0,1229.0,185.0,75.0,1168.0,-336.0
2020-05-01,2020,5,5,18,20.0,1098.0,625.0,189.0,1335.0,-597.0
2020-05-01,2020,5,5,19,16.0,1710.0,237.0,367.0,1801.0,-529.0
2020-05-01,2020,5,5,20,10.0,220.0,2771.0,1289.0,604.0,-3686.0
2020-05-01,2020,5,5,21,6.0,967.0,4039.0,215.0,1736.0,-3491.0
2020-05-01,2020,5,5,22,6.0,1193.0,3994.0,226.0,1932.0,-3487.0
2020-05-01,2020,5,5,23,5.0,1557.0,3357.0,587.0,2097.0,-3409.0
2020-05-01,2020,5,5,24,6.0,741.0,189.0,1417.0,655.0,-1698.0
2020-05-02,2020,5,6,1,4.0,1488.0,1125.0,157.0,1358.0,-1416.0
2020-05-02,2020,5,6,2,9.0,1359.0,182.0,1040.0,1181.0,-1409.0
2020-05-02,2020,5,6,3,6.0,725.0,1467.0,433.0,774.0,-1857.0
2020-05-02,2020,5,6,4,7.0,322.0,1748.0,1277.0,592.0,-2762.0
2020-05-02,2020,5,6,5,5.0,1130.0,258.0,1280.0,1034.0,-1639.0
2020-05-02,2020,5,6,6,6.0,854.0,343.0,1508.0,760.0,-1951.0
2020-05-02,2020,5,6,7,3.0,1001.0,220.0,176.0,515.0,-885.0
2020-05-02,2020,5,6,8,3.0,889.0,171.0,485.0,480.0,-1068.0
2020-05-02,2020,5,6,9,6.0,870.0,2554.0,73.0,1025.0,-2478.0
2020-05-02,2020,5,6,10,3.0,1168.0,195.0,67.0,616.0,-817.0
2020-05-02,2020,5,6,11,18.0,1628.0,306.0,284.0,1751.0,-485.0
2020-05-02,2020,5,6,12,4.0,1101.0,184.0,40.0,442.0,-887.0
2020-05-02,2020,5,6,13,16.0,1252.0,215.0,441.0,1323.0,-601.0
2020-05-02,2020,5,6,14,6.0,1119.0,2140.0,1309.0,1360.0,-3214.0
2020-05-02,2020,5,6,15,18.0,1609.0,512.0,293.0,1785.0,-647.0
2020-05-02,2020,5,6,16,7.0,1133.0,2668.0,1213.0,1504.0,-3517.0
2020-05-02,2020,5,6,17,5.0,1323.0,3435.0,242.0,1853.0,-3152.0
2020-05-02,2020,5,6,18,10.0,566.0,4047.0,948.0,1301.0,-4270.0
2020-05-02,2020,5,6,19,19.0,1555.0,652.0,269.0,1757.0,-738.0
2020-05-02,2020,5,6,20,19.0,1398.0,327.0,181.0,1497.0,-428.0
2020-05-02,2020,5,6,21,15.0,911.0,208.0,648.0,996.0,-786.0
2020-05-02,2020,5,6,22,4.0,775.0,176.0,506.0,408.0,-1053.0
2020-05-02,2020,5,6,23,16.0,1394.0,222.0,342.0,1487.0,-487.0
